Glucose=149999973420000
Hydrogen=0
Nitrate=138985774500000
Carbon Dioxide=155442022
Ammonium Ion=0
Accetate=63480
Ammonium=7806
::
'Algae', 31.0, 690, 0.0, 16, 64
'Algae', 25.0, 750, 0.0, 74, 88
'Algae', 25.0, 750, 0.0, 75, 38
'Algae', 25.0, 750, 0.0, 41, 58
'Algae', 25.0, 750, 0.0, 17, 79
'Algae', 25.0, 750, 0.0, 63, 47
'Algae', 25.0, 750, 0.0, 69, 100
'Algae', 25.0, 750, 0.0, 66, 70
'Algae', 25.0, 750, 0.0, 47, 51
'Algae', 25.0, 750, 0.0, 50, 30
'Algae', 25.0, 750, 0.0, 40, 67
'Algae', 25.0, 750, 0.0, 81, 61
'Algae', 25.0, 750, 0.0, 100, 32
'Algae', 25.0, 750, 0.0, 15, 58
'Algae', 25.0, 750, 0.0, 3, 86
'Algae', 25.0, 750, 0.0, 84, 24
'Algae', 25.0, 750, 0.0, 88, 100
'Algae', 25.0, 750, 0.0, 30, 86
'Algae', 25.0, 750, 0.0, 86, 19
'Algae', 25.0, 750, 0.0, 72, 2
'Algae', 25.0, 750, 0.0, 44, 68
'Algae', 25.0, 750, 0.0, 2, 61
'Algae', 25.0, 750, 0.0, 71, 96
'Algae', 25.0, 750, 0.0, 62, 70
'Algae', 25.0, 750, 0.0, 37, 39
'Algae', 25.0, 750, 0.0, 83, 21
'Algae', 25.0, 750, 0.0, 40, 3
'Algae', 25.0, 750, 0.0, 99, 78
'Algae', 25.0, 750, 0.0, 64, 15
'Algae', 25.0, 750, 0.0, 95, 2
'Algae', 25.0, 750, 0.0, 96, 61
'Algae', 25.0, 750, 0.0, 100, 36
'Algae', 25.0, 750, 0.0, 14, 50
'Algae', 25.0, 750, 0.0, 88, 88
'Algae', 25.0, 750, 0.0, 5, 93
'Algae', 25.0, 750, 0.0, 44, 7
'Algae', 25.0, 750, 0.0, 91, 18
'Algae', 25.0, 750, 0.0, 31, 53
'Algae', 25.0, 750, 0.0, 56, 53
'Algae', 25.0, 750, 0.0, 54, 54
'Algae', 25.0, 750, 0.0, 56, 48
'Algae', 25.0, 750, 0.0, 91, 82
'Algae', 25.0, 750, 0.0, 56, 10
'Algae', 25.0, 750, 0.0, 39, 6
'Algae', 25.0, 750, 0.0, 20, 22
'Algae', 25.0, 750, 0.0, 19, 99
'Algae', 25.0, 750, 0.0, 69, 14
'Algae', 25.0, 750, 0.0, 37, 39
'Algae', 25.0, 750, 0.0, 48, 24
'Algae', 25.0, 750, 0.0, 81, 90
'Algae', 25.0, 750, 0.0, 56, 96
'Algae', 25.0, 750, 0.0, 66, 50
'Algae', 25.0, 750, 0.0, 75, 48
'Algae', 25.0, 750, 0.0, 92, 9
'Algae', 25.0, 750, 0.0, 45, 6
'Algae', 25.0, 750, 0.0, 98, 4
'Algae', 25.0, 750, 0.0, 59, 91
'Algae', 25.0, 750, 0.0, 73, 97
'Algae', 25.0, 750, 0.0, 95, 59
'Algae', 25.0, 750, 0.0, 14, 70
'Algae', 25.0, 750, 0.0, 4, 75
'Algae', 25.0, 750, 0.0, 46, 30
